url,title,text,class
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0010,Match ID 10,match date 26th april 2008 series batting bowling analysis season 2008 11th match venue chidambaram stadium chennai match condition 20 day night match partnership toss kolkata knight rider result chennai super king 9 wicket player match jacob oram point chennai super king 2 kolkata knight rider 0 kolkata knight rider r bf 4 6 sr total sourav ganguly c badrinath b joginder sharma 12 19 1 0 63 16 8 16 brendon mccullum c raina b oram 24 12 2 2 200 00 16 33 ricky ponting c raina b oram 0 1 0 0 0 00 wriddhiman saha b gony 27 16 5 1 168 75 18 37 david hussey c badrinath b amarnath 0 2 0 0 0 00 mohammad hafeez c joginder sharma b amarnath 16 24 1 0 66 67 10 88 laxmi shukla run 42 33 4 1 127 27 28 57 ajit agarkar c muralitharan b gony 11 9 1 0 122 22 7 48 murali kartik c b oram 3 3 0 0 100 00 2 04 ishant sharma 4 3 0 0 133 33 2 72 ashok dinda 0 0 0 0 0 00 extra lb 2 w 4 nb 2 8 total 9 wicket 20 0 7 35 rpo 147 fall wicket 1 32 mccullum 2 32 ponting 3 61 saha 4 64 hussey 5 70 ganguly 6 98 mohammad hafeez 7 121 agarkar 8 127 kartik 9 145 shukla bowling r w er wicket jacob oram 4 0 0 32 3 8 00 30 00 manpreet gony 4 0 0 40 2 10 00 20 00 palani amarnath 4 0 0 29 2 7 25 20 00 muttiah muralitharan 4 0 0 12 0 3 00 joginder sharma 4 0 0 32 1 8 00 10 00 chennai super king target 148 run 20 0 r bf 4 6 sr total parthiv patel c sharma b agarkar 21 27 3 0 77 78 13 82 matthew hayden 70 49 6 3 142 86 46 05 dhoni 43 27 3 2 159 26 28 29 michael hussey subramaniam badrinath suresh raina jacob oram joginder sharma palani amarnath manpreet gony muttiah muralitharan extra b 1 lb 4 w 12 nb 1 18 total 1 wicket 17 0 8 94 rpo 152 fall wicket 1 66 patel bowling r w er wicket ashok dinda 3 0 0 25 0 8 33 ishant sharma 3 0 0 26 0 8 67 ajit agarkar 3 0 0 19 1 6 33 10 00 david hussey 1 0 0 10 0 10 00 mohammad hafeez 2 0 0 16 0 8 00 murali kartik 3 0 0 33 0 11 00 laxmi shukla 2 0 0 18 0 9 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0011,Match ID 11,match date 26th april 2008 series batting bowling analysis season 2008 12th match venue chinnaswamy stadium bengaluru bangalore match condition 20 day night match partnership toss rajasthan royal result rajasthan royal 7 wicket player match shane watson point rajasthan royal 2 royal challenger bangalore 0 royal challenger bangalore r bf 4 6 sr total shivnarine chanderpaul c jadeja b watson 2 9 0 0 22 22 1 48 rahul dravid c jadeja b watson 0 1 0 0 0 00 ross taylor c smith b patel 44 20 6 3 220 00 32 59 jacques kallis c patel b trivedi 11 10 2 0 110 00 8 15 virat kohli c rawat b patel 13 14 0 1 92 86 9 63 mark boucher c rawat b warne 4 10 0 0 40 00 2 96 praveen kumar run 34 30 2 3 113 33 25 19 sunil joshi run 3 8 0 0 37 50 2 22 zaheer khan 17 18 2 0 94 44 12 59 vinay kumar 1 1 0 0 100 00 0 74 anil kumble extra lb 2 w 3 nb 1 6 total 8 wicket 20 0 6 75 rpo 135 fall wicket 1 1 dravid 2 16 chanderpaul 3 59 kallis 4 65 taylor 5 77 kohli 6 78 boucher 7 90 joshi 8 131 kumar bowling r w er wicket shane watson 4 0 0 20 2 5 00 20 00 sohail tanvir 4 0 0 31 0 7 75 munaf patel 3 0 0 20 2 6 67 20 00 siddharth trivedi 4 0 0 29 1 7 25 10 00 shane warne 4 0 1 23 1 5 75 10 00 yusuf pathan 1 0 0 10 0 10 00 rajasthan royal target 136 run 20 0 r bf 4 6 sr total graeme smith c kumble b joshi 49 42 8 0 116 67 35 51 mahesh rawat c boucher b kumar 0 2 0 0 0 00 yusuf pathan c boucher b khan 21 12 5 0 175 00 15 22 shane watson 61 41 8 2 148 78 44 20 mohammad kaif 4 6 1 0 66 67 2 90 ravindra jadeja dinesh salunkhe shane warne sohail tanvir siddharth trivedi munaf patel extra lb 1 w 2 3 total 3 wicket 17 1 8 04 rpo 138 fall wicket 1 1 rawat 2 26 pathan 3 130 smith bowling r w er wicket praveen kumar 3 0 0 42 1 14 00 10 00 zaheer khan 4 0 0 24 1 6 00 10 00 vinay kumar 2 0 0 15 0 7 50 anil kumble 4 0 0 22 0 5 50 jacques kallis 1 0 0 7 0 7 00 sunil joshi 3 1 0 27 1 8 53 10 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0012,Match ID 12,match date 27th april 2008 series batting bowling analysis season 2008 13th match venue punjab cricket association bindra stadium mohali chandigarh match condition 20 day night match partnership toss delhi daredevil result king xi punjab 4 wicket player match simon katich point king xi punjab 2 delhi daredevil 0 delhi daredevil r bf 4 6 sr total gautam gambhir c yuvraj singh b vr singh 18 14 3 0 128 57 11 39 virender sehwag lbw b pathan 6 6 1 0 100 00 3 80 shikhar dhawan c sangakkara b lee 0 3 0 0 0 00 shoaib malik c lee b vr singh 19 17 3 0 111 76 12 03 manoj tiwary c yuvraj singh b vr singh 39 34 6 0 114 71 24 68 dinesh karthik b yuvraj singh 24 14 2 1 171 43 15 19 rajat bhatia b pathan 17 15 1 1 113 33 10 76 farveez maharoof run 18 12 2 0 150 00 11 39 vijaykumar mahesh 6 5 0 0 120 00 3 80 mohammad asif glenn mcgrath extra lb 5 w 6 11 total 8 wicket 20 0 7 90 rpo 158 fall wicket 1 11 sehwag 2 12 dhawan 3 45 gambhir 4 54 shoaib malik 5 88 karthik 6 125 bhatia 7 139 tiwary 8 158 maharoof bowling r w er wicket brett lee 4 0 0 33 1 8 25 10 00 irfan pathan 4 0 0 26 2 6 50 20 00 sreesanth 2 0 0 25 0 12 50 vikram singh 4 0 0 29 3 7 25 30 00 piyush chawla 4 0 0 29 0 7 25 yuvraj singh 2 0 0 11 1 5 50 10 00 king xi punjab target 159 run 20 0 r bf 4 6 sr total karan goel lbw b mcgrath 1 3 0 0 33 33 0 62 simon katich run 75 52 11 1 144 23 46 30 kumar sangakkara c karthik b mohammad asif 4 2 1 0 200 00 2 47 mahela jayawardene c b shoaib malik 15 14 2 0 107 14 9 26 yuvraj singh 40 29 3 2 137 93 24 69 tanmay srivastava c karthik b mahesh 7 9 0 0 77 78 4 32 irfan pathan c karthik b mohammad asif 10 7 2 0 142 86 6 17 brett lee 1 3 0 0 33 33 0 62 piyush chawla sreesanth vikram singh extra lb 3 w 4 nb 2 9 total 6 wicket 19 3 8 31 rpo 162 fall wicket 1 2 goel 2 11 sangakkara 3 69 jayawardene 4 119 katich 5 141 srivastava 6 155 pathan bowling r w er wicket glenn mcgrath 4 0 0 29 1 7 25 10 00 mohammad asif 4 0 0 39 2 9 75 20 00 farveez maharoof 3 0 0 31 0 10 33 vijaykumar mahesh 4 0 0 23 1 5 75 10 00 shoaib malik 3 3 0 32 1 9 14 10 00 rajat bhatia 1 0 0 5 0 5 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0013,Match ID 13,match date 27th april 2008 series batting bowling analysis season 2008 14th match venue dr dy patil sport academy mumbai match condition 20 day night match partnership toss deccan charger result deccan charger 10 wicket player match adam gilchrist point deccan charger 2 mumbai indian 0 mumbai indian r bf 4 6 sr total luke ronchi c laxman b singh 13 11 3 0 118 18 8 44 sanath jayasuriya c sharma b shahid afridi 18 21 2 0 85 71 11 69 ajinkya rahane c ojha b bangar 0 7 0 0 0 00 robin uthappa c gilchrist b shahid afridi 6 5 1 0 120 00 3 90 shaun pollock b bangar 31 31 3 1 100 00 20 13 abhishek nayar c gilchrist b zoysa 34 19 1 3 178 95 22 08 dwayne bravo c ojha b singh 34 18 3 1 188 89 22 08 musavir khote 7 10 1 0 70 00 4 55 ashish nehra dhawal kulkarni siddharth chitnis extra b 2 lb 4 w 3 nb 2 11 total 7 wicket 20 0 7 70 rpo 154 fall wicket 1 15 ronchi 2 18 rahane 3 27 uthappa 4 55 jayasuriya 5 79 pollock 6 122 nayar 7 154 bravo bowling r w er wicket r p singh 4 0 1 15 2 3 75 20 00 nuwan zoysa 4 0 0 30 1 7 50 10 00 sanjay bangar 4 0 0 34 2 8 50 20 00 shahid afridi 4 0 0 32 2 8 00 20 00 pragyan ojha 2 0 0 14 0 7 00 doddapaneni kalyankrishna 2 0 0 23 0 11 50 deccan charger target 155 run 20 0 r bf 4 6 sr total adam gilchrist 109 47 9 10 231 91 70 32 v v laxman 37 26 4 1 142 31 23 87 andrew symonds rohit sharma shahid afridi sanjay bangar arjun yadav r p singh pragyan ojha doddapaneni kalyankrishna nuwan zoysa extra b 4 lb 1 w 4 9 total 0 wicket 12 0 12 92 rpo 155 fall wicket bowling r w er ashish nehra 2 0 0 19 0 9 50 shaun pollock 2 0 0 33 0 16 50 dhawal kulkarni 1 0 0 8 0 8 00 sanath jayasuriya 2 0 0 17 0 8 50 siddharth chitnis 2 0 0 20 0 10 00 dwayne bravo 2 0 0 31 0 15 50 abhishek nayar 1 0 0 22 0 22 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0014,Match ID 14,match date 28th april 2008 series batting bowling analysis season 2008 15th match venue chinnaswamy stadium bengaluru bangalore match condition 20 day night match partnership toss chennai super king result chennai super king 13 run player match dhoni point chennai super king 2 royal challenger bangalore 0 chennai super king r bf 4 6 sr total parthiv patel c kallis b kumar 21 17 2 1 123 53 11 80 matthew hayden b khan 13 19 2 0 68 42 7 30 michael hussey c dravid b khan 47 37 3 2 127 03 26 40 suresh raina run 28 17 1 2 164 71 15 73 dhoni c sub b khan 65 30 9 3 216 67 36 52 jacob oram 0 0 0 0 0 00 subramaniam badrinath albie morkel joginder sharma palani amarnath manpreet gony extra lb 1 w 3 4 total 5 wicket 20 0 8 90 rpo 178 fall wicket 1 22 hayden 2 42 patel 3 83 raina 4 178 dhoni 5 178 hussey bowling r w er wicket dale steyn 4 0 0 40 0 10 00 zaheer khan 4 0 0 38 3 9 50 30 00 praveen kumar 4 0 0 29 1 7 25 10 00 jacques kallis 4 0 0 36 0 9 00 balachandra akhil 4 0 0 34 0 8 50 royal challenger bangalore target 179 run 20 0 r bf 4 6 sr total bharat chipli b gony 8 11 1 0 72 73 4 85 wasim jaffer c oram b amarnath 50 33 5 2 151 52 30 30 ross taylor c raina b amarnath 53 34 3 3 155 88 32 12 jacques kallis c dhoni b joginder sharma 14 10 2 0 140 00 8 48 mark boucher c hussey b gony 4 6 0 0 66 67 2 42 virat kohli b morkel 12 7 2 0 171 43 7 27 rahul dravid lbw b gony 0 1 0 0 0 00 praveen kumar run 6 5 0 0 120 00 3 64 zaheer khan run 8 6 1 0 133 33 4 85 balachandra akhil 2 3 0 0 66 67 1 21 dale steyn c hussey b joginder sharma 1 2 0 0 50 00 0 61 extra lb 1 w 6 7 total 19 4 8 39 rpo 165 fall wicket 1 13 chipli 2 102 jaffer 3 127 kallis 4 132 taylor 5 142 boucher 6 143 dravid 7 149 kohli 8 161 khan 9 162 kumar 10 165 steyn bowling r w er wicket jacob oram 4 0 0 27 0 6 75 manpreet gony 4 0 0 34 3 8 50 30 00 albie morkel 4 0 0 38 1 9 50 10 00 palani amarnath 4 0 0 38 2 9 50 20 00 joginder sharma 3 4 0 27 2 7 36 20 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0015,Match ID 15,match date 29th april 2008 series batting bowling analysis season 2008 16th match venue eden garden kolkata match condition 20 day night match partnership toss kolkata knight rider result mumbai indian 7 wicket player match sanath jayasuriya point mumbai indian 2 kolkata knight rider 0 kolkata knight rider r bf 4 6 sr total brendon mccullum lbw b pollock 1 2 0 0 50 00 0 73 sourav ganguly c jayasuriya b pollock 4 2 1 0 200 00 2 92 ricky ponting run 19 31 1 0 61 29 13 87 debabrata da c uthappa b bravo 29 20 5 1 145 00 21 17 david hussey c nehra b jayasuriya 17 20 2 0 85 00 12 41 mohammad hafeez c shah b jayasuriya 2 6 0 0 33 33 1 46 laxmi shukla 40 22 4 2 181 82 29 20 ajit agarkar c nehra b jayasuriya 2 6 0 0 33 33 1 46 murali kartik c jayasuriya b fernando 10 11 1 0 90 91 7 30 ishant sharma 0 0 0 0 0 00 ashok dinda extra b 1 lb 5 w 7 13 total 8 wicket 20 0 6 85 rpo 137 fall wicket 1 5 ganguly 2 6 mccullum 3 40 da 4 74 hussey 5 77 ponting 6 77 mohammad hafeez 7 90 agarkar 8 131 kartik bowling r w er wicket shaun pollock 4 0 0 27 2 6 75 20 00 ashish nehra 1 0 0 9 0 9 00 dilhara fernando 4 0 0 41 1 10 25 10 00 dhawal kulkarni 3 0 0 15 0 5 00 dwayne bravo 4 0 0 25 1 6 25 10 00 sanath jayasuriya 4 0 1 14 3 3 50 30 00 mumbai indian target 138 run 20 0 r bf 4 6 sr total ajinkya rahane c hussey b agarkar 4 10 1 0 40 00 2 90 sanath jayasuriya b sharma 18 10 3 1 180 00 13 04 manish pandey b dinda 0 3 0 0 0 00 robin uthappa 37 37 5 0 100 00 26 81 dwayne bravo 64 53 8 1 120 75 46 38 shaun pollock abhishek nayar ashish nehra dhawal kulkarni dilhara fernando pinal shah extra lb 5 w 9 nb 1 15 total 3 wicket 18 4 7 39 rpo 138 fall wicket 1 16 rahane 2 25 jayasuriya 3 25 pandey bowling r w er wicket ajit agarkar 4 0 0 23 1 5 75 10 00 ishant sharma 3 4 0 33 1 9 00 10 00 ashok dinda 4 0 0 12 1 3 00 10 00 murali kartik 3 0 0 24 0 8 00 mohammad hafeez 1 0 0 16 0 16 00 sourav ganguly 2 0 0 14 0 7 00 laxmi shukla 1 0 0 11 0 11 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0016,Match ID 16,match date 30th april 2008 series batting bowling analysis season 2008 17th match venue arun jaitley stadium delhi match condition 20 day night match partnership toss royal challenger bangalore result delhi daredevil 10 run player match glenn mcgrath point delhi daredevil 2 royal challenger bangalore 0 delhi daredevil r bf 4 6 sr total gautam gambhir c kumar b khan 86 54 11 1 159 26 45 03 virender sehwag run 24 12 3 1 200 00 12 57 shikhar dhawan c dravid b kallis 50 33 4 3 151 52 26 18 shoaib malik b steyn 6 4 1 0 150 00 3 14 dinesh karthik b kallis 2 4 0 0 50 00 1 05 manoj tiwary 11 9 1 0 122 22 5 76 rajat bhatia 8 5 1 0 160 00 4 19 daniel vettori mohammad asif vijaykumar mahesh glenn mcgrath extra lb 2 w 1 nb 1 4 total 5 wicket 20 0 9 55 rpo 191 fall wicket 1 53 sehwag 2 151 dhawan 3 159 shoaib malik 4 167 karthik 5 179 gambhir bowling r w er wicket dale steyn 4 0 0 29 1 7 25 10 00 zaheer khan 4 0 0 42 1 10 50 10 00 praveen kumar 4 0 0 24 0 6 00 vinay kumar 2 0 0 25 0 12 50 jacques kallis 4 0 0 39 2 9 75 20 00 virat kohli 1 0 0 11 0 11 00 sunil joshi 1 0 0 19 0 19 00 royal challenger bangalore target 192 run 20 0 r bf 4 6 sr total praveen kumar c dhawan b mcgrath 6 5 1 0 120 00 3 31 wasim jaffer c mahesh b mcgrath 10 9 0 1 111 11 5 52 ross taylor c dhawan b mcgrath 29 15 3 2 193 33 16 02 jacques kallis b vettori 54 44 6 1 122 73 29 83 rahul dravid c sehwag b mcgrath 38 30 4 1 126 67 20 99 mark boucher 31 17 2 2 182 35 17 13 virat kohli 1 1 0 0 100 00 0 55 zaheer khan dale steyn vinay kumar sunil joshi extra b 1 lb 10 nb 1 12 total 5 wicket 20 0 9 05 rpo 181 fall wicket 1 6 kumar 2 46 taylor 3 48 jaffer 4 135 dravid 5 162 kallis bowling r w er wicket glenn mcgrath 4 0 0 29 4 7 25 40 00 mohammad asif 4 0 0 42 0 10 50 vijaykumar mahesh 4 0 0 28 0 7 00 daniel vettori 4 0 0 19 1 4 75 10 00 rajat bhatia 1 0 0 14 0 14 00 shoaib malik 1 0 0 8 0 8 00 virender sehwag 2 0 0 30 0 15 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0017,Match ID 17,match date 1st may 2008 series batting bowling analysis season 2008 18th match venue sawai mansingh stadium jaipur match condition 20 day night match partnership toss rajasthan royal result rajasthan royal 45 run player match swapnil asnodkar point rajasthan royal 2 kolkata knight rider 0 rajasthan royal r bf 4 6 sr total graeme smith b sharma 2 7 0 0 28 57 1 02 swapnil asnodkar c hussey b umar gul 60 34 10 1 176 47 30 61 mohammad kaif c b agarkar 21 18 3 1 116 67 10 71 yusuf pathan b umar gul 55 33 6 2 166 67 28 06 shane watson lbw b umar gul 0 1 0 0 0 00 ravindra jadeja b shukla 33 19 3 1 173 68 16 84 shane warne run 7 8 0 0 87 50 3 57 sohail tanvir 3 3 0 0 100 00 1 53 mahesh rawat 1 1 0 0 100 00 0 51 siddharth trivedi munaf patel extra b 1 lb 6 w 3 nb 4 14 total 7 wicket 20 0 9 80 rpo 196 fall wicket 1 11 smith 2 53 kaif 3 106 asnodkar 4 111 watson 5 168 jadeja 6 190 pathan 7 192 warne bowling r w er wicket ashok dinda 4 0 0 30 0 7 50 ishant sharma 4 0 0 26 1 6 50 10 00 ajit agarkar 4 0 0 46 1 11 50 10 00 umar gul 4 0 0 31 3 7 75 30 00 david hussey 2 0 0 26 0 13 00 sourav ganguly 1 0 0 14 0 14 00 laxmi shukla 1 0 0 16 1 16 00 10 00 kolkata knight rider target 197 run 20 0 r bf 4 6 sr total salman butt b sohail tanvir 7 7 1 0 100 00 4 64 sourav ganguly c kaif b warne 51 39 4 2 130 77 33 77 ajit agarkar c rawat b watson 20 13 1 2 153 85 13 25 bradley hodge run 1 3 0 0 33 33 0 66 david hussey b trivedi 42 30 1 2 140 00 27 81 laxmi shukla run 2 2 0 0 100 00 1 32 debabrata da c watson b sohail tanvir 11 13 1 0 84 62 7 28 wriddhiman saha b trivedi 1 2 0 0 50 00 0 66 umar gul run 2 2 0 0 100 00 1 32 ishant sharma 1 1 0 0 100 00 0 66 ashok dinda c sub b watson 1 3 0 0 33 33 0 66 extra b 3 lb 2 w 7 12 total 19 1 7 88 rpo 151 fall wicket 1 15 salman butt 2 44 agarkar 3 51 hodge 4 119 ganguly 5 121 shukla 6 143 hussey 7 145 saha 8 147 da 9 148 umar gul 10 151 dinda bowling r w er wicket shane watson 3 1 0 22 2 6 95 20 00 sohail tanvir 4 0 0 30 2 7 50 20 00 siddharth trivedi 4 0 0 31 2 7 75 20 00 munaf patel 4 0 0 29 0 7 25 shane warne 2 0 0 20 1 10 00 10 00 yusuf pathan 2 0 0 14 0 7 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0018,Match ID 18,match date 1st may 2008 series batting bowling analysis season 2008 19th match venue rajiv gandhi international stadium hyderabad match condition 20 day night match partnership toss king xi punjab result king xi punjab 7 wicket player match shaun marsh point king xi punjab 2 deccan charger 0 deccan charger r bf 4 6 sr total adam gilchrist b pathan 6 6 0 0 100 00 3 66 v v laxman c yuvraj singh b chawla 48 34 8 0 141 18 29 27 herschelle gibbs c goel b chawla 7 9 0 0 77 78 4 27 rohit sharma 76 42 10 2 180 95 46 34 shahid afridi c yuvraj singh b gagandeep singh 13 7 1 1 185 71 7 93 yalaka venugopal rao run 1 2 0 0 50 00 0 61 sanjay bangar c sreesanth b chawla 3 8 0 0 37 50 1 83 nuwan zoysa b sreesanth 1 2 0 0 50 00 0 61 doddapaneni kalyankrishna c marsh b pathan 3 8 0 0 37 50 1 83 r p singh 2 2 0 0 100 00 1 22 pragyan ojha extra b 1 lb 1 w 2 4 total 8 wicket 20 0 8 20 rpo 164 fall wicket 1 27 gilchrist 2 54 gibbs 3 67 laxman 4 90 shahid afridi 5 92 venugopal rao 6 98 bangar 7 119 zoysa 8 154 kalyankrishna bowling r w er wicket sreesanth 4 0 0 33 1 8 25 10 00 irfan pathan 4 0 0 30 2 7 50 20 00 vikram singh 4 0 0 34 0 8 50 piyush chawla 4 0 0 28 3 7 00 30 00 gagandeep singh 4 0 0 37 1 9 25 10 00 king xi punjab target 165 run 20 0 r bf 4 6 sr total shaun marsh 84 62 11 1 135 48 50 30 ramnaresh sarwan run 15 15 2 0 100 00 8 98 kumar sangakkara c sharma b kalyankrishna 3 4 0 0 75 00 1 80 yuvraj singh c b zoysa 14 9 2 0 155 56 8 38 mahela jayawardene 45 23 6 1 195 65 26 95 karan goel irfan pathan piyush chawla sreesanth vikram singh gagandeep singh extra lb 2 w 4 6 total 3 wicket 18 5 8 87 rpo 167 fall wicket 1 41 sarwan 2 45 sangakkara 3 86 yuvraj singh bowling r w er wicket r p singh 3 5 0 36 0 9 39 nuwan zoysa 4 0 0 32 1 8 00 10 00 shahid afridi 3 0 0 28 0 9 33 sanjay bangar 4 0 0 26 0 6 50 doddapaneni kalyankrishna 3 0 0 34 1 11 33 10 00 yalaka venugopal rao 1 0 0 9 0 9 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0019,Match ID 19,match date 2nd may 2008 series batting bowling analysis season 2008 20th match venue chidambaram stadium chennai match condition 20 day night match partnership toss chennai super king result delhi daredevil 8 wicket player match virender sehwag point delhi daredevil 2 chennai super king 0 chennai super king r bf 4 6 sr total parthiv patel c mahesh b sehwag 21 20 3 0 105 00 12 43 stephen fleming b mahesh 13 13 2 0 100 00 7 69 sivaramakrishnan vidyut c mahesh b mcgrath 54 37 7 1 145 95 31 95 dhoni c shoaib malik b mohammad asif 32 27 2 1 118 52 18 93 albie morkel c sehwag b bhatia 28 16 3 2 175 00 16 57 suresh raina run 3 4 0 0 75 00 1 78 subramaniam badrinath 11 5 0 1 220 00 6 51 joginder sharma 0 0 0 0 0 00 makhaya ntini manpreet gony muttiah muralitharan extra w 5 nb 2 7 total 6 wicket 20 0 8 45 rpo 169 fall wicket 1 23 fleming 2 65 patel 3 122 vidyut 4 137 dhoni 5 145 raina 6 163 morkel bowling r w er wicket glenn mcgrath 4 0 0 21 1 5 25 10 00 mohammad asif 4 0 0 34 1 8 50 10 00 vijaykumar mahesh 4 0 0 31 1 7 75 10 00 pradeep sangwan 4 0 0 40 0 10 00 shoaib malik 1 0 0 11 0 11 00 virender sehwag 2 0 0 21 1 10 50 10 00 rajat bhatia 1 0 0 11 1 11 00 10 00 delhi daredevil target 170 run 20 0 r bf 4 6 sr total gautam gambhir b gony 50 37 5 1 135 14 29 07 virender sehwag c muralitharan b joginder sharma 71 41 7 4 173 17 41 28 ab de villiers 26 21 2 0 123 81 15 12 shikhar dhawan 19 17 2 0 111 76 11 05 shoaib malik dinesh karthik rajat bhatia vijaykumar mahesh glenn mcgrath pradeep sangwan mohammad asif extra b 1 lb 1 w 2 nb 2 6 total 2 wicket 19 0 9 05 rpo 172 fall wicket 1 115 sehwag 2 139 gambhir bowling r w er wicket makhaya ntini 4 0 0 29 0 7 25 manpreet gony 4 0 0 39 1 9 75 10 00 albie morkel 4 0 0 40 0 10 00 joginder sharma 3 0 0 35 1 11 67 10 00 muttiah muralitharan 4 0 0 27 0 6 75,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0020,Match ID 20,match date 3rd may 2008 series batting bowling analysis season 2008 21st match venue chinnaswamy stadium bengaluru bangalore match condition 20 day night match partnership toss deccan charger result royal challenger bangalore 3 run player match praveen kumar point royal challenger bangalore 2 deccan charger 0 royal challenger bangalore r bf 4 6 sr total bharat chipli b singh 10 7 2 0 142 86 6 41 wasim jaffer c gibbs b ojha 44 37 6 0 118 92 28 21 virat kohli c bangar b singh 38 29 1 2 131 03 24 36 jacques kallis b ojha 6 5 1 0 120 00 3 85 misbah ul haq lbw b shahid afridi 3 5 0 0 60 00 1 92 rahul dravid c yadav b styris 26 19 1 2 136 84 16 67 mark boucher b singh 16 14 2 0 114 29 10 26 praveen kumar run 8 4 2 0 200 00 5 13 zaheer khan 0 0 0 0 0 00 dale steyn anil kumble extra lb 3 w 2 5 total 8 wicket 20 0 7 80 rpo 156 fall wicket 1 13 chipli 2 85 jaffer 3 102 kallis 4 104 kohli 5 111 misbah ul haq 6 135 boucher 7 150 kumar 8 156 dravid bowling r w er wicket vijaykumar 3 0 0 18 0 6 00 r p singh 4 0 0 41 3 10 25 30 00 scott styris 4 0 0 29 1 7 25 10 00 shahid afridi 4 0 0 23 1 5 75 10 00 pragyan ojha 4 0 0 28 2 7 00 20 00 sanjay bangar 1 0 0 14 0 14 00 deccan charger target 157 run 20 0 r bf 4 6 sr total adam gilchrist c jaffer b khan 10 11 2 0 90 91 6 54 v v laxman lbw b kumar 52 44 7 0 118 18 33 99 herschelle gibbs c kumble b kumar 5 7 1 0 71 43 3 27 rohit sharma c jaffer b kallis 57 42 5 3 135 71 37 25 shahid afridi c steyn b kumar 1 2 0 0 50 00 0 65 scott styris lbw b khan 2 3 0 0 66 67 1 31 arjun yadav 3 4 0 0 75 00 1 96 sanjay bangar 17 7 0 2 242 86 11 11 r p singh vijaykumar pragyan ojha extra b 1 lb 3 w 2 6 total 6 wicket 20 0 7 65 rpo 153 fall wicket 1 22 gilchrist 2 31 gibbs 3 127 sharma 4 128 shahid afridi 5 132 laxman 6 132 styris bowling r w er wicket dale steyn 4 0 0 20 0 5 00 zaheer khan 4 0 0 24 2 6 00 20 00 praveen kumar 4 0 0 23 3 5 75 30 00 anil kumble 4 0 0 47 0 11 75 jacques kallis 4 0 0 35 1 8 75 10 00,scorecard
